1387,894,568,1069,630,1040,1185,1008,1
1421,872,520,993,607,1062,1151,1085,1
1317,835,430,941,648,993,1096,1003,1
1241,862,390,918,612,1070,1049,1028,1
1280,880,401,898,673,1129,1098,1031,1
1233,766,422,981,706,1099,1094,1026,1
1212,720,501,1017,740,1165,1137,974,1
1187,662,541,1067,640,1172,1107,1037,1
1255,679,563,1103,685,1167,1238,1116,1
1308,722,604,1107,636,1115,1218,1121,1
1246,720,640,1126,708,1091,1271,1029,1
1201,698,588,1107,716,1050,1229,1019,1
1243,668,568,1210,744,1070,1217,966,1
1274,627,574,1161,699,997,1173,851,1
1223,583,559,1158,795,996,1191,914,1
1256,718,574,1111,720,1053,1153,969,1
1249,794,574,1106,689,1104,1224,1022,1
1207,838,613,973,649,1082,1319,978,1
1207,850,654,1023,654,1132,1229,1007,1
1187,835,657,994,597,1212,1276,1002,1
1221,736,626,1027,601,1185,1317,1083,1
1248,700,621,1090,626,1160,1286,1046,1
1276,697,565,1097,689,1182,1219,1078,1
1354,727,539,1112,695,1187,1294,1089,1
1398,770,505,1119,686,1199,1344,1071,1
1362,754,537,1140,648,1183,1284,1012,1
1330,722,516,1040,638,1147,1227,999,1
1350,781,537,1042,568,1151,1239,989,1
1287,730,471,956,607,1138,1136,945,1
1240,841,506,957,572,1076,1031,916,1
1314,853,485,948,629,1081,1035,840,1
1310,861,491,984,635,1156,1138,854,1
1274,808,512,934,634,1163,1097,902,1
1177,819,499,911,606,1105,1188,903,1
1265,658,469,934,706,1194,1197,948,1
1136,696,427,861,691,1277,1216,965,1
1207,799,405,799,702,1196,1144,1033,1
1174,815,350,743,679,1154,1269,942,1
1160,813,431,767,630,1224,1294,925,1
1078,912,405,651,487,1172,1228,882,1
1132,850,450,775,455,1075,1230,947,1
1121,881,503,861,500,1148,1308,830,1
1097,864,545,957,514,1170,1234,849,1
1177,861,505,960,534,1075,1136,869,1
1335,809,521,963,549,1013,1196,861,1
1325,843,560,913,583,1055,1168,791,1
1296,805,531,843,538,996,1131,813,1
1269,772,475,790,545,922,1131,770,1
1240,762,495,832,577,1034,1191,813,1
1133,747,554,901,585,1076,1248,866,1
1096,801,479,902,555,1143,1219,877,1
1048,662,475,944,506,1175,1170,884,1
1077,668,466,931,512,1273,1101,891,1
1128,747,425,954,533,1254,1207,842,1
1024,765,394,943,534,1253,1178,819,1
1136,853,411,850,505,1143,1170,821,1
1059,931,400,802,532,1130,1231,827,1
1069,932,416,775,533,1088,1335,856,1
992,908,435,727,470,1198,1236,880,1
1023,909,403,672,429,1281,1251,898,1
938,782,385,687,429,1325,1325,930,1
1019,683,379,716,490,1313,1352,916,1
1085,735,370,677,478,1338,1293,915,1
1126,699,383,667,493,1257,1370,953,1
1107,616,393,731,500,1127,1285,899,1
1199,594,406,763,507,1139,1225,866,1
1211,637,422,744,423,1177,1173,880,1
1202,744,425,779,436,1121,1227,905,1
1208,781,430,785,547,1106,1159,944,1
1242,813,386,786,553,1106,1192,923,1
1166,897,354,749,544,1069,1228,1004,1
1119,923,375,749,606,1142,1176,1019,1
1067,806,441,776,664,1170,1097,948,1
1038,794,437,757,600,1164,1069,844,1
1134,785,432,720,614,1250,1108,945,1
1119,697,428,703,651,1322,1051,852,1
1203,666,431,733,599,1231,1067,864,1
1174,647,366,777,551,1309,1097,923,1
1155,704,343,781,489,1323,1145,976,1
977,665,338,709,470,1260,1091,907,1
1069,709,420,817,422,1214,1162,957,1
1036,684,383,797,413,1217,1203,872,1
1070,659,387,752,353,1113,1288,859,1
1161,708,397,753,393,1127,1290,790,1
1277,763,409,796,454,1140,1342,748,1
1154,676,340,759,462,1151,1314,666,1
1141,745,355,787,475,1156,1329,719,1
1137,812,378,803,481,1179,1182,691,1
1051,797,362,790,454,1136,1209,815,1
1013,782,349,839,427,1207,1180,803,1
1094,798,346,808,403,1177,1203,827,1
1064,811,326,775,417,1153,1138,805,1
1091,752,275,747,420,1107,1167,885,1
1064,594,241,726,425,1127,1141,830,1
1014,567,269,697,385,977,1190,917,1
954,626,261,663,406,1031,1171,906,1
1062,586,316,683,376,1025,1197,1003,1
1035,633,327,662,393,1064,1217,964,1
1067,680,340,703,375,1074,1186,937,1
992,679,343,660,363,1131,1110,888,1
1091,598,414,742,381,1082,1209,886,1
993,590,363,686,409,1136,1176,840,1
964,620,354,719,402,1090,1208,874,1
925,637,353,716,419,1160,1220,822,1
925,653,318,700,440,1115,1230,797,1
830,655,278,691,439,1067,1176,841,1
891,660,281,720,413,1127,1249,799,1
828,632,269,707,406,1136,1169,708,1
861,611,302,704,436,1021,1206,829,1
906,572,309,714,420,1069,1180,856,1
845,586,281,698,427,1167,1175,802,1
807,568,296,742,414,1045,1149,818,1
943,530,296,747,435,1052,1212,847,1
957,525,285,770,415,1061,1153,786,1
926,606,383,808,454,1053,1285,832,1
944,672,375,814,484,1044,1212,867,1
913,647,368,772,507,1040,1211,848,1
837,652,389,763,486,1059,1174,880,1
942,670,384,849,556,1023,1123,938,1
958,590,301,781,557,1034,1043,917,1
1048,571,305,745,541,921,1059,876,1
1017,542,309,777,575,996,1141,916,1
1040,578,319,863,565,962,1121,871,1
931,545,314,727,466,972,1130,817,1
952,661,300,755,444,931,1090,802,1
946,612,300,785,435,965,1183,804,1
1064,648,316,767,444,944,1024,771,1
999,639,284,605,452,968,1075,797,1
986,671,264,584,485,946,1178,807,1
1014,615,365,681,496,1056,1158,829,1
948,617,393,723,505,1170,1178,992,1
942,601,403,770,453,1108,1252,1000,1
1109,630,463,816,534,1169,1228,1002,1
1086,565,493,817,527,1279,1160,963,1
1069,560,451,771,541,1201,1174,901,1
1049,554,442,777,589,1131,1162,818,1
970,526,423,731,578,1101,1209,802,1
763,443,359,756,511,1058,1201,724,1
864,457,317,818,510,921,1243,717,1
870,393,290,772,487,1002,1271,752,1
876,397,272,741,389,987,1282,707,1
862,377,265,749,431,1029,1258,731,1
946,401,267,763,471,1053,1352,741,1
910,509,279,722,502,1091,1294,811,1
1032,522,265,764,468,998,1264,809,1
1107,503,254,725,476,952,1181,743,1
1167,514,264,734,518,989,1141,674,1
1184,535,278,686,472,966,1093,777,1
1188,454,318,797,469,1028,1129,765,1
1178,595,382,800,590,1064,1122,806,1
1053,592,381,775,615,1069,1119,842,1
1029,649,447,898,613,1089,1118,893,1
971,673,434,893,620,1024,1118,912,1
931,692,418,772,598,959,1092,857,1
806,610,384,758,553,878,1077,845,1
810,679,404,805,512,867,983,825,1
835,642,313,599,431,877,1005,788,1
859,577,304,580,436,954,979,649,1
901,535,288,609,415,974,958,648,1
915,538,344,643,382,1036,1064,653,1
994,620,304,558,423,1035,1155,652,1
904,624,312,568,423,992,1174,598,1
918,632,325,598,414,991,1141,689,1
886,680,320,593,493,999,1196,689,1
919,642,232,537,466,943,1090,646,1
913,516,246,600,426,946,1102,623,1
1017,553,313,727,446,954,1005,701,1
1011,577,326,773,459,940,1017,683,1
1067,528,353,836,396,895,1027,748,1
1093,671,363,819,399,941,1105,742,1
1078,766,391,832,412,940,1036,893,1
1043,736,351,783,419,974,1068,859,1
1066,754,331,751,392,949,1096,855,1
1157,798,307,681,447,987,1087,899,1
1089,728,321,711,488,960,1064,1022,1
1076,610,307,821,554,1072,1100,928,1
1037,606,287,801,546,1081,1074,914,1
1037,554,347,860,580,1063,982,963,1
997,523,374,907,559,1070,973,977,1
967,571,352,879,543,1165,1000,831,1
1036,564,340,760,522,1150,1044,867,1
1020,553,355,721,556,1108,1046,884,1
1052,584,322,634,560,1164,1153,818,1
1032,676,315,527,544,1209,1181,726,1
1016,635,316,570,514,1198,1188,727,1
989,737,356,631,496,1195,1223,662,1
996,762,341,646,507,1213,1233,629,1
983,746,358,678,499,1152,1187,612,1
868,650,321,661,494,1074,1162,625,1
933,605,318,633,502,1044,1071,603,1
941,458,302,729,492,936,1020,602,1
940,419,303,714,412,872,1119,599,1
932,469,326,807,427,1044,1131,819,1
918,520,347,849,445,1051,1085,880,1
847,530,339,839,477,1098,1115,939,1
835,557,367,716,471,1094,1053,930,1
825,548,362,730,478,1096,932,962,1
707,604,317,610,468,976,881,791,1
806,539,320,584,432,935,855,655,1
865,518,359,685,397,824,874,661,1
851,495,297,722,353,860,906,693,1
896,565,310,732,366,905,935,764,1
981,447,284,671,303,862,941,811,1
