4,213,244,449,866,1129,596,208,284,2
4,188,240,541,908,1188,652,219,263,2
4,185,206,515,880,1255,626,206,262,2
4,194,202,440,846,1253,592,188,256,2
4,225,218,531,963,1431,604,204,220,2
4,221,252,629,988,1326,598,205,215,2
4,206,216,553,896,1389,535,180,223,2
4,215,241,567,944,1359,621,198,212,2
4,205,237,584,926,1355,588,198,199,2
4,194,218,528,784,1220,605,191,207,2
4,199,231,503,792,1216,601,207,216,2
4,203,262,518,864,1149,625,241,218,2
4,197,236,486,781,1221,512,225,228,2
5,226,246,493,831,1333,537,232,225,2
5,199,255,520,912,1324,541,245,220,2
5,198,243,496,834,1395,608,260,237,2
5,208,208,481,735,1316,546,220,204,2
5,213,244,550,847,1308,568,229,230,2
5,224,239,560,911,1282,612,236,227,2
5,224,234,544,844,1259,599,223,227,2
5,225,209,506,857,1197,588,191,201,2
5,202,202,492,849,1252,608,190,237,2
5,199,171,465,791,1190,583,172,192,2
5,171,177,472,655,1033,535,150,194,2
5,182,160,452,663,1141,521,143,183,2
5,183,164,540,694,1118,479,133,196,2
5,190,211,568,817,1186,522,160,169,2
5,187,210,547,797,1101,526,164,184,2
5,165,199,507,871,1144,538,173,200,2
5,147,221,521,874,1002,577,188,202,2
5,132,216,441,847,986,578,186,185,2
5,146,185,400,794,857,537,175,165,2
5,153,177,418,810,1090,549,202,188,2
5,166,183,421,814,1244,588,213,190,2
5,178,166,390,797,1328,539,197,195,2
5,215,220,375,893,1351,587,230,196,2
5,215,219,352,901,1367,577,223,203,2
5,218,216,370,902,1298,554,196,199,2
5,225,218,420,908,1182,523,190,202,2
5,303,250,463,1001,1227,639,229,244,2
5,279,246,483,975,1213,612,224,276,2
5,280,247,493,928,1188,586,224,302,2
5,273,250,474,903,1165,577,220,289,2
5,267,270,515,866,1175,561,217,278,2
5,183,235,488,797,1101,456,179,236,2
5,174,186,455,691,1150,384,147,194,2
5,169,199,505,757,1193,528,179,150,2
5,178,211,501,731,1210,533,179,141,2
5,187,194,415,743,1241,553,188,166,2
5,169,200,438,701,1206,519,181,172,2
5,177,200,448,671,1136,543,175,172,2
5,166,185,449,660,1067,505,171,192,2
5,177,201,502,684,996,536,188,217,2
5,162,189,534,635,1062,516,171,190,2
5,156,192,511,669,1083,547,187,233,2
5,189,212,613,843,1177,560,218,252,2
5,189,222,584,806,1233,535,215,249,2
5,183,208,554,785,1224,500,205,232,2
5,178,220,521,790,1096,475,201,229,2
5,196,219,532,799,1068,487,202,242,2
5,184,220,423,665,1019,486,185,233,2
5,194,208,451,787,1049,547,203,225,2
5,187,197,424,814,1012,551,200,242,2
6,189,179,443,776,1009,549,197,243,2
6,174,183,428,781,1104,544,195,196,2
6,176,183,414,772,1062,532,186,195,2
6,182,223,420,861,1185,579,210,212,2
6,189,238,479,895,1275,629,220,187,2
6,202,237,468,908,1265,648,226,197,2
6,198,268,499,945,1295,706,240,217,2
6,219,263,566,978,1362,705,243,208,2
6,199,225,550,817,1136,563,177,201,2
6,200,211,491,826,1173,581,179,237,2
6,187,208,475,845,1171,572,173,236,2
6,199,193,516,809,1066,524,160,218,2
6,161,175,482,728,1059,508,147,232,2
6,163,173,497,716,1224,573,161,221,2
6,168,192,492,730,1173,548,186,202,2
6,189,205,500,732,1216,613,195,199,2
6,220,186,460,743,1239,597,192,202,2
6,228,210,410,824,1250,717,233,190,2
6,240,237,367,792,1196,709,264,217,2
6,235,231,441,853,1223,700,260,237,2
6,239,238,493,824,1212,627,251,254,2
6,219,227,444,739,1211,600,243,255,2
6,215,219,493,659,1230,494,225,319,2
6,215,208,500,815,1288,639,250,309,2
6,209,217,499,820,1316,677,260,288,2
6,213,263,512,995,1483,854,332,312,2
6,194,265,513,1075,1496,909,343,324,2
6,198,269,465,1109,1403,900,336,281,2
6,191,263,466,992,1291,808,303,288,2
6,182,255,399,879,1189,751,277,287,2
6,145,201,359,746,995,589,200,253,2
6,176,243,436,787,960,662,233,253,2
6,157,221,422,782,1141,733,241,230,2
6,156,223,404,806,1170,738,256,217,2
6,174,219,471,902,1344,810,288,228,2
6,171,225,457,837,1388,789,279,227,2
6,157,242,532,842,1498,678,247,209,2
6,162,266,578,896,1433,617,243,247,2
6,163,261,606,955,1460,605,224,321,2
6,226,286,599,877,1306,525,192,537,2
6,346,270,637,901,1302,544,201,596,2
6,461,223,549,836,1307,595,217,685,2
6,486,200,511,821,1398,675,253,706,2
6,486,195,499,776,1362,680,257,690,2
6,464,162,524,825,1498,702,250,558,2
6,404,180,494,957,1500,770,295,518,2
6,264,167,478,1006,1474,755,298,418,2
6,217,174,471,948,1389,677,270,357,2
6,228,189,599,989,1403,660,271,359,2
6,219,179,628,1082,1370,641,282,330,2
7,176,171,633,948,1336,555,240,308,2
7,200,211,703,1058,1314,717,250,342,2
7,242,246,723,1191,1388,813,278,397,2
7,267,253,640,1177,1354,869,288,375,2
7,264,260,613,1066,1247,936,295,363,2
7,310,290,607,1140,1317,992,327,394,2
7,292,277,543,951,1286,890,315,336,2
7,264,278,681,864,1282,836,304,319,2
7,221,271,652,867,1364,874,303,320,2
7,212,280,612,905,1404,840,285,329,2
7,159,271,595,935,1524,859,270,303,2
7,163,266,557,945,1469,848,260,309,2
7,146,230,365,900,1347,823,241,256,2
7,165,234,425,834,1296,728,217,251,2
7,195,238,489,900,1354,751,245,257,2
7,224,302,618,930,1215,726,261,302,2
7,221,357,740,1012,1218,758,275,308,2
7,234,359,748,1006,1343,778,281,318,2
7,222,352,794,1049,1312,762,276,316,2
7,199,352,739,975,1314,769,280,316,2
7,146,280,634,884,1283,745,265,245,2
7,152,228,591,882,1305,760,273,249,2
7,139,231,584,893,1199,752,275,249,2
7,145,221,472,902,1201,795,296,248,2
7,141,201,508,870,1097,725,271,226,2
7,197,256,573,918,1080,746,281,234,2
7,211,252,505,932,1203,720,270,213,2
7,216,258,508,975,1349,756,282,221,2
7,219,283,573,995,1441,716,272,228,2
7,229,282,554,995,1449,718,273,236,2
7,198,246,545,911,1448,644,237,244,2
7,166,220,530,793,1349,573,215,235,2
7,173,206,511,701,1175,449,174,224,2
7,168,187,475,597,1127,438,157,208,2
7,155,200,508,654,1171,417,145,200,2
7,138,199,459,709,1177,448,143,166,2
7,138,210,444,791,1157,556,161,159,2
7,126,219,457,843,1247,591,186,150,2
7,133,229,417,858,1325,639,195,146,2
7,189,258,472,934,1351,792,293,224,2
7,202,254,477,1010,1430,822,313,243,2
7,254,286,549,1045,1442,809,321,249,2
7,249,276,579,1019,1396,792,315,261,2
7,258,296,635,1090,1328,771,319,273,2
7,224,273,694,1001,1285,644,241,296,2
7,217,277,717,882,1167,572,206,320,2
7,170,237,675,755,1162,507,177,322,2
7,161,250,676,726,1225,525,166,315,2
7,135,205,660,626,1188,530,160,303,2
7,125,178,542,560,1176,469,135,224,2
8,130,180,511,552,1157,472,143,165,2
8,115,188,519,685,1266,540,166,158,2
8,123,200,468,782,1290,566,185,156,2
8,160,341,526,912,1364,677,255,247,2
8,164,366,553,1000,1386,722,278,256,2
8,163,378,570,1086,1435,764,287,282,2
8,168,396,587,1061,1337,702,281,285,2
8,198,403,603,1077,1315,705,293,285,2
8,184,315,551,1040,1305,648,254,209,2
8,203,314,564,1070,1342,708,274,261,2
8,201,294,574,1019,1323,697,273,243,2
8,198,270,587,1033,1402,736,274,270,2
8,167,251,593,1000,1388,712,261,268,2
8,160,251,630,1012,1457,736,274,295,2
8,146,228,623,907,1425,637,237,259,2
8,142,224,580,866,1354,603,224,244,2
8,137,229,532,790,1319,608,222,223,2
8,130,231,545,727,1293,612,212,232,2
8,114,239,541,601,1173,530,158,203,2
8,92,234,488,583,1128,531,156,198,2
8,95,225,480,585,1210,525,179,323,2
8,97,206,503,597,1249,462,172,330,2
8,111,224,489,720,1230,545,195,336,2
8,123,192,421,708,1204,498,202,338,2
8,122,183,420,740,1239,489,199,325,2
8,127,202,491,823,1304,527,186,282,2
8,129,208,506,955,1271,656,211,278,2
8,130,186,498,896,1381,617,208,262,2
8,146,211,473,926,1375,716,251,267,2
8,167,242,485,1075,1456,871,315,282,2
8,172,232,426,1011,1398,856,316,232,2
8,176,232,403,891,1363,775,298,233,2
8,170,222,393,946,1344,779,303,236,2
8,152,187,428,940,1348,742,282,232,2
8,130,200,407,793,1290,605,221,233,2
8,120,202,410,808,1297,623,226,204,2
8,111,212,395,810,1352,652,226,194,2
8,98,211,374,727,1321,622,208,184,2
8,99,218,323,777,1375,561,183,173,2
8,98,173,337,798,1435,598,175,178,2
8,94,171,373,825,1450,636,190,229,2
8,141,197,385,982,1428,727,235,274,2
8,151,211,422,945,1373,708,227,274,2
8,154,209,503,894,1438,699,226,275,2
8,153,206,502,816,1320,621,219,260,2
8,163,205,476,802,1309,636,229,239,2
8,133,174,462,638,1286,542,219,220,2
8,142,160,499,702,1321,552,237,237,2
8,138,165,425,673,1203,562,241,254,2
8,147,192,464,831,1253,568,249,277,2
9,147,224,511,884,1256,584,245,279,2
9,180,279,627,988,1349,703,300,295,2
9,182,294,592,1008,1343,706,298,294,2
9,188,299,624,1067,1378,705,307,282,2
9,191,293,641,1002,1316,696,303,269,2
9,186,278,668,1012,1313,684,304,248,2
9,176,281,634,943,1205,543,244,196,2
9,171,287,674,953,1253,628,266,174,2
9,188,307,661,1004,1287,774,301,194,2
9,185,307,627,997,1294,803,308,180,2
9,185,305,554,965,1252,756,296,178,2
9,156,257,513,902,1231,757,282,160,2
9,162,236,476,927,1213,758,279,165,2
9,138,199,457,848,1273,677,253,152,2
9,129,193,455,841,1261,633,244,156,2
9,116,170,470,782,1298,650,234,178,2
9,110,146,398,769,1357,624,225,172,2
9,91,181,482,723,1270,514,181,175,2
9,95,190,505,723,1204,471,151,159,2
9,94,190,485,779,1261,575,190,161,2
9,118,228,475,874,1293,599,212,159,2
9,143,247,564,888,1282,686,244,189,2
9,144,212,466,830,1336,703,256,182,2
9,135,193,439,754,1209,668,247,180,2
9,139,198,429,667,1115,606,221,172,2
9,123,171,417,522,1011,537,194,140,2
9,95,152,314,522,1044,497,165,100,2
9,110,187,406,656,1046,539,168,109,2
9,116,194,417,695,1096,536,165,107,2
9,119,192,422,706,1105,522,158,102,2
9,119,185,429,717,1174,532,159,101,2
9,122,199,436,690,1077,442,142,102,2
9,106,188,401,576,1045,407,123,91,2
9,101,188,414,591,1015,414,128,87,2
9,99,178,442,588,1145,459,133,88,2
9,92,176,431,585,1051,437,130,90,2
9,91,155,417,648,1043,447,135,92,2
9,92,132,437,658,1056,416,132,105,2
9,95,133,398,623,1061,408,136,119,2
9,99,148,398,639,1023,377,148,153,2
9,135,172,465,710,1080,453,176,161,2
9,140,183,491,697,1164,477,184,174,2
9,146,220,470,803,1195,543,204,179,2
9,147,221,540,855,1309,601,210,181,2
9,141,224,526,816,1278,575,198,151,2
9,117,214,506,743,1249,519,173,147,2
9,115,203,506,783,1190,512,173,159,2
9,103,168,486,672,1111,428,142,147,2
9,96,165,460,639,966,392,133,134,2
9,94,164,463,622,951,409,130,166,2
10,98,178,463,687,1211,427,138,171,2
10,93,177,430,612,1281,400,125,146,2
10,87,168,425,662,1346,434,133,146,2
10,87,160,401,712,1376,420,135,148,2
10,86,148,395,778,1430,440,148,113,2
10,90,150,385,789,1331,474,163,105,2
10,115,195,430,837,1268,511,179,111,2
10,115,208,467,781,1306,522,182,105,2
10,125,224,538,801,1313,558,190,112,2
10,130,235,560,849,1269,578,192,118,2
10,120,225,543,811,1199,560,181,112,2
10,93,193,523,725,1174,512,159,95,2
10,113,203,531,832,1195,578,168,125,2
10,108,197,424,812,1273,595,171,130,2
10,121,211,452,852,1355,716,206,145,2
10,118,204,445,845,1322,710,201,141,2
10,129,222,466,930,1399,766,223,154,2
10,115,206,423,831,1305,685,207,130,2
10,119,204,429,791,1277,634,200,117,2
10,124,205,430,876,1261,664,231,135,2
10,134,225,509,978,1368,753,254,151,2
10,131,218,500,963,1364,738,244,143,2
10,129,218,492,989,1396,740,244,144,2
10,133,231,613,1068,1415,772,253,151,2
10,111,214,608,886,1310,604,181,114,2
10,96,194,550,760,1242,479,146,94,2
10,91,196,572,733,1185,446,139,94,2
10,90,188,575,722,1247,442,142,91,2
10,90,230,465,709,1204,408,137,85,2
10,89,223,471,703,1166,384,139,83,2
10,95,225,469,723,1169,445,165,95,2
10,97,211,440,756,1291,475,181,105,2
10,108,254,444,844,1307,575,213,118,2
10,92,199,429,711,1244,560,196,110,2
10,97,194,369,725,1310,586,198,114,2
10,96,184,402,824,1392,660,215,122,2
10,92,187,400,809,1316,661,213,115,2
10,84,169,437,725,1295,597,191,107,2
10,104,188,491,777,1351,609,201,113,2
10,109,203,539,823,1358,633,207,113,2
10,105,227,595,805,1216,535,178,99,2
10,106,221,583,822,1170,550,174,100,2
10,105,192,545,810,1205,575,167,104,2
10,85,176,499,779,1196,542,159,98,2
10,84,186,477,790,1225,510,165,106,2
10,87,171,420,687,1300,489,153,100,2
10,88,180,453,596,1314,430,136,89,2
10,86,183,472,638,1250,435,130,76,2
10,101,211,562,688,1202,453,143,84,2
11,94,200,539,630,1225,432,126,71,2
11,95,188,498,665,1272,445,140,78,2
11,100,195,524,777,1315,498,162,90,2
11,101,202,559,738,1269,467,162,92,2
11,83,166,449,680,1235,440,145,80,2
11,80,151,464,636,1109,432,137,73,2
11,96,151,539,698,954,428,142,79,2
11,107,162,548,698,958,391,135,80,2
11,111,144,508,710,961,365,137,81,2
11,113,153,546,727,1042,397,148,86,2
11,120,164,564,771,1066,391,152,92,2
11,113,174,507,718,1110,388,155,91,2
11,104,179,466,683,1037,358,151,90,2
11,100,189,494,721,1003,359,141,85,2
11,107,206,487,747,1009,378,146,95,2
11,102,208,496,734,1083,410,152,102,2
11,95,212,487,712,1086,414,139,99,2
11,87,191,489,671,1184,434,133,94,2
11,90,196,459,687,1260,453,144,98,2
11,92,182,456,688,1259,454,148,97,2
11,92,182,420,712,1199,457,143,88,2
11,96,174,442,872,1176,575,170,103,2
11,92,167,410,904,1131,583,172,105,2
11,97,156,465,878,1144,591,184,111,2
11,90,149,583,874,1131,568,174,106,2
11,97,145,594,969,1326,629,196,122,2
11,108,150,620,1008,1433,612,200,120,2
11,113,158,619,1031,1422,641,208,122,2
11,105,170,568,1004,1377,624,193,117,2
11,120,245,578,1009,1406,640,199,132,2
11,117,254,553,898,1278,558,173,154,2
11,120,261,516,795,1241,511,168,163,2
11,125,269,517,737,1203,483,173,164,2
11,128,259,521,745,1198,482,175,167,2
11,146,210,432,761,1168,528,192,182,2
11,163,242,514,890,1201,613,226,179,2
11,171,259,564,891,1123,650,241,180,2
11,187,287,598,1093,1155,761,300,197,2
11,190,292,650,1123,1094,764,309,200,2
11,179,291,632,1131,1137,810,326,192,2
11,180,288,647,1186,1144,886,368,213,2
11,170,302,626,1189,1181,922,370,216,2
11,198,281,598,1049,1222,866,351,216,2
11,208,290,542,1123,1369,905,373,224,2
11,206,294,538,1238,1476,935,387,233,2
11,203,288,506,1216,1444,843,354,201,2
11,196,252,479,1177,1415,760,334,182,2
11,206,276,517,1198,1379,741,320,172,2
11,196,269,525,1112,1289,693,288,183,2
11,210,286,537,987,1205,687,292,313,2
12,204,267,505,869,1165,691,277,327,2
12,226,279,509,933,1300,721,298,345,2
12,198,254,488,923,1314,804,316,398,2
12,210,270,514,910,1329,820,319,397,2
12,202,253,557,865,1245,740,275,303,2
12,198,241,527,846,1299,724,263,288,2
12,218,276,550,824,1212,728,306,320,2
12,238,294,555,828,1171,659,291,275,2
12,245,326,555,941,1216,734,365,343,2
12,247,361,507,1063,1271,819,410,413,2
12,254,376,526,1075,1232,829,426,431,2
12,235,353,493,1040,1205,825,390,403,2
12,220,359,552,1099,1269,880,405,396,2
12,205,311,514,1012,1202,821,343,332,2
12,238,253,471,936,1222,746,294,309,2
12,242,272,572,980,1255,760,298,287,2
12,256,303,658,1036,1285,786,346,315,2
12,258,283,604,956,1276,718,328,318,2
12,281,289,647,966,1361,739,328,326,2
12,268,297,646,928,1380,716,323,265,2
12,260,264,539,927,1405,701,306,260,2
12,234,197,427,821,1343,594,228,227,2
12,221,189,443,843,1305,577,199,238,2
12,250,216,426,997,1301,594,235,294,2
12,230,218,433,985,1254,590,227,287,2
12,233,216,425,910,1258,549,208,292,2
12,236,227,427,985,1357,623,227,276,2
12,228,218,392,932,1423,619,235,270,2
12,179,193,357,778,1353,568,193,195,2
12,171,183,386,783,1339,554,191,225,2
12,190,204,460,850,1285,555,189,251,2
12,203,198,461,780,1184,478,164,255,2
12,215,193,454,732,1061,400,134,233,2
12,222,185,467,759,1079,448,163,232,2
12,264,206,455,803,1127,447,171,253,2
12,263,190,453,761,1084,477,187,233,2
12,260,201,448,766,1143,496,203,246,2
12,258,215,488,852,1235,546,235,252,2
12,264,212,460,782,1255,495,218,248,2
12,229,187,439,685,1160,497,211,193,2
12,228,180,446,664,1197,494,199,184,2
12,227,180,447,642,1238,485,188,177,2
12,232,154,407,619,1243,517,167,171,2
12,206,208,494,685,1232,538,165,174,2
12,240,256,510,799,1231,558,187,231,2
12,234,259,452,836,1265,568,201,220,2
12,223,249,463,908,1305,606,213,217,2
12,219,269,500,956,1274,658,247,226,2
12,223,277,547,1071,1279,731,310,249,2
12,246,379,584,1218,1394,886,410,240,2
13,246,387,594,1222,1406,889,415,245,2
13,247,397,590,1192,1304,875,414,247,2
13,237,384,569,1134,1282,804,394,233,2
13,231,357,492,1014,1218,717,343,205,2
13,178,208,423,747,1112,473,200,144,2
13,195,193,400,732,1062,407,173,159,2
13,191,176,470,680,974,354,154,145,2
13,194,211,480,724,998,332,148,200,2
13,216,202,444,697,1056,367,158,378,2
13,219,199,489,746,1094,422,165,414,2
13,209,201,513,683,1138,422,171,421,2
13,230,199,461,681,1241,445,179,437,2
13,243,211,460,634,1224,432,167,417,2
13,222,253,468,752,1199,489,199,298,2
13,205,265,430,810,1338,553,223,254,2
13,182,259,487,866,1268,571,223,247,2
13,219,264,472,880,1219,575,219,251,2
13,214,243,457,831,1232,577,223,261,2
13,257,202,448,733,1207,546,204,263,2
13,281,187,455,587,930,424,154,268,2
13,334,192,520,561,974,454,155,256,2
13,318,181,585,538,966,462,151,226,2
13,315,160,584,653,964,519,173,221,2
13,283,156,572,686,1092,503,159,173,2
13,280,144,556,677,1133,489,159,157,2
13,231,139,452,648,1106,435,148,174,2
13,200,165,346,629,1097,408,145,181,2
13,195,174,428,597,1132,388,126,160,2
13,187,181,495,552,1081,379,113,159,2
13,145,204,498,717,1158,482,149,198,2
13,152,204,471,823,1300,533,169,192,2
13,167,194,471,900,1392,618,202,200,2
13,178,187,423,856,1321,582,194,226,2
13,226,192,391,837,1340,581,204,232,2
13,237,192,463,781,1308,600,206,203,2
13,225,184,502,735,1184,594,204,195,2
13,219,192,608,726,1222,532,191,171,2
13,255,206,624,748,1233,548,205,189,2
13,399,206,610,813,1143,554,210,323,2
13,423,183,585,772,1213,461,185,353,2
13,421,196,611,736,1236,450,175,356,2
13,424,189,538,741,1152,449,175,363,2
13,439,192,483,718,1167,437,161,343,2
13,316,185,483,700,1320,441,164,237,2
13,355,206,453,686,1207,463,176,200,2
13,357,195,379,708,1204,449,176,188,2
13,369,207,422,677,1229,516,189,185,2
13,327,207,430,716,1288,568,205,181,2
13,302,209,429,781,1191,623,226,163,2
13,237,187,428,889,1363,635,235,159,2
14,260,197,442,889,1392,684,289,173,2
14,264,219,510,965,1376,694,304,221,2
14,257,208,513,923,1317,641,292,224,2
4,104,65,85,420,248,218,472,183,1
4,105,66,88,417,238,199,390,175,1
4,136,81,107,466,256,195,433,227,1
4,125,78,105,453,240,195,393,207,1
4,128,72,96,426,219,181,405,199,1
4,140,74,96,413,216,203,399,212,1
4,139,75,90,386,216,200,393,206,1
4,109,59,67,323,194,212,341,153,1
4,128,67,73,348,205,209,364,192,1
4,132,74,78,351,201,258,433,212,1
4,129,82,90,398,239,259,502,197,1
4,143,95,102,439,251,273,524,223,1
4,147,100,105,448,256,256,557,229,1
4,167,116,114,497,290,293,647,268,1
4,213,129,120,454,275,283,644,327,1
4,216,125,111,411,236,275,585,332,1
4,210,120,101,394,236,289,600,331,1
4,226,130,127,460,256,303,585,354,1
4,214,118,121,389,205,289,517,317,1
4,167,98,111,381,199,256,516,257,1
4,158,99,115,401,218,282,561,259,1
4,157,98,115,384,199,288,598,251,1
4,137,84,89,307,177,279,606,221,1
4,141,88,85,341,216,282,650,236,1
4,172,104,91,355,229,338,663,262,1
4,187,109,101,370,250,355,642,269,1
4,198,113,103,387,257,347,640,297,1
5,217,132,129,492,279,386,699,349,1
5,243,143,142,540,288,419,796,400,1
5,240,146,154,596,310,384,774,401,1
5,244,151,153,629,294,342,797,411,1
5,237,147,154,638,315,347,792,391,1
5,216,128,132,544,288,320,743,341,1
5,170,107,122,526,275,287,601,259,1
5,161,105,115,507,264,295,599,247,1
5,141,92,106,487,256,312,643,230,1
5,178,108,110,480,241,304,600,270,1
5,180,107,106,475,238,284,615,272,1
5,176,104,97,421,213,271,581,267,1
5,156,84,81,358,190,266,590,235,1
5,146,76,73,344,199,249,481,213,1
5,86,54,67,360,211,261,490,180,1
5,99,58,73,392,218,267,441,192,1
5,105,64,79,413,232,274,547,204,1
5,104,70,84,436,240,291,511,202,1
5,111,78,90,441,236,290,522,207,1
5,142,94,100,491,260,285,515,200,1
5,129,93,99,499,268,302,558,192,1
5,125,92,105,534,277,276,449,189,1
5,126,85,103,516,269,260,484,202,1
5,140,87,102,490,260,264,646,234,1
5,153,87,101,454,239,307,793,264,1
5,179,101,115,512,246,289,792,299,1
5,198,115,133,573,279,319,808,321,1
5,203,121,139,608,305,339,826,319,1
5,203,126,152,685,335,343,737,310,1
5,198,120,149,669,329,295,597,296,1
5,180,111,141,605,314,295,572,266,1
5,160,98,119,527,270,256,581,235,1
5,167,98,116,508,258,251,581,258,1
5,154,86,95,408,213,238,527,241,1
5,131,86,108,534,244,240,567,239,1
5,150,102,124,604,302,328,623,258,1
5,153,104,124,607,321,347,607,256,1
5,147,104,121,609,318,346,546,233,1
5,147,103,123,597,318,346,567,237,1
5,139,100,124,537,304,343,536,210,1
5,128,91,120,543,278,291,535,212,1
5,143,98,128,540,257,274,559,240,1
5,137,97,136,563,258,260,585,231,1
5,138,97,135,564,261,262,566,222,1
5,138,89,112,492,230,255,630,229,1
5,125,81,108,467,200,208,568,202,1
5,120,78,102,478,206,202,531,181,1
5,126,70,91,425,178,172,501,202,1
5,155,89,98,440,187,223,550,258,1
5,169,100,113,486,221,266,465,273,1
6,170,99,106,434,216,277,480,267,1
6,166,92,98,376,198,272,536,271,1
6,163,94,97,372,201,290,586,254,1
6,133,78,93,373,208,263,544,202,1
6,106,65,83,381,186,215,483,160,1
6,111,69,80,375,185,213,495,190,1
6,142,90,91,419,209,252,535,266,1
6,158,98,102,470,231,273,525,287,1
6,166,106,118,523,269,300,736,316,1
6,176,111,120,513,264,317,800,323,1
6,177,112,134,562,290,328,821,314,1
6,163,111,138,580,291,308,836,268,1
6,169,119,145,602,306,309,872,299,1
6,210,140,165,698,336,275,716,343,1
6,265,174,205,798,410,344,823,476,1
6,280,181,203,795,407,354,837,500,1
6,300,189,212,837,458,367,790,511,1
6,291,183,203,802,447,332,717,488,1
6,257,163,179,676,394,333,712,438,1
6,192,123,129,530,310,235,516,284,1
6,162,104,122,537,306,212,519,233,1
6,101,72,98,428,218,201,484,176,1
6,91,64,93,407,194,222,477,172,1
6,103,73,103,417,205,236,496,192,1
6,123,89,120,504,256,276,569,224,1
6,137,104,129,516,269,296,719,266,1
6,154,115,136,548,268,305,819,309,1
6,158,118,139,553,274,311,894,325,1
6,156,113,130,545,271,311,922,328,1
6,145,101,112,458,224,278,897,310,1
6,158,99,104,396,183,282,777,313,1
6,145,92,100,367,189,275,667,270,1
6,142,95,102,407,210,268,578,250,1
6,164,117,127,499,229,272,556,261,1
6,185,136,142,568,264,302,641,337,1
6,171,130,136,563,272,274,606,319,1
6,188,135,144,605,293,273,722,348,1
6,204,142,158,639,307,315,801,387,1
6,189,132,153,637,320,300,804,379,1
6,172,120,145,603,306,322,782,329,1
6,173,117,145,586,299,343,825,337,1
6,170,117,139,613,304,357,785,334,1
6,171,118,134,591,309,357,775,321,1
6,175,114,121,519,282,376,857,340,1
6,173,113,119,522,296,345,822,333,1
6,164,109,115,523,289,331,829,332,1
6,149,102,108,407,248,317,836,313,1
6,124,85,96,401,238,263,779,278,1
6,120,76,88,393,222,228,692,243,1
6,124,81,87,376,198,228,676,245,1
7,134,87,96,398,212,246,721,220,1
7,123,80,97,458,251,263,664,199,1
7,134,84,98,420,213,269,691,202,1
7,170,100,106,424,225,290,708,275,1
7,165,92,105,438,255,299,765,271,1
7,181,97,105,461,281,284,766,295,1
7,183,99,99,426,262,265,772,297,1
7,184,104,96,484,282,275,762,306,1
7,155,101,100,492,295,276,811,274,1
